Var1,Var2,Freq
612945,TRUE,5
612951,TRUE,6
612982,TRUE,7
612996,TRUE,5
612997,TRUE,9
613003,TRUE,5
613023,TRUE,4
613076,TRUE,5
613102,TRUE,3
613108,TRUE,3
613165,TRUE,8
613213,TRUE,8
613224,TRUE,6
613241,TRUE,4
613245,TRUE,5
613249,TRUE,3
613252,TRUE,3
613286,TRUE,9
613305,TRUE,6
613308,TRUE,7
613355,TRUE,7
613388,TRUE,4
613389,TRUE,7
613450,TRUE,8
613455,TRUE,3
613494,TRUE,5
613511,TRUE,7
613514,TRUE,7
613538,TRUE,3
613551,TRUE,9
613603,TRUE,9
613615,TRUE,5
613630,TRUE,9
613677,TRUE,4
613685,TRUE,3
613732,TRUE,6
613749,TRUE,4
613780,TRUE,5
613785,TRUE,5
613800,TRUE,3
613845,TRUE,3
613870,TRUE,8
613887,TRUE,3
613900,TRUE,5
613913,TRUE,6
613941,TRUE,3
613958,TRUE,3
613976,TRUE,8
614011,TRUE,7
614021,TRUE,5
614071,TRUE,6
614073,TRUE,3
614076,TRUE,8
614103,TRUE,9
614104,TRUE,3
614121,TRUE,4
614137,TRUE,7
614146,TRUE,8
614160,TRUE,3
614200,TRUE,8
614201,TRUE,7
614204,TRUE,9
614235,TRUE,6
614249,TRUE,8
614271,TRUE,7
614280,TRUE,6
614311,TRUE,9
614323,TRUE,9
614336,TRUE,5
614349,TRUE,5
614356,TRUE,5
614395,TRUE,5
614413,TRUE,6
614457,TRUE,7
614475,TRUE,3
614479,TRUE,6
614497,TRUE,9
614515,TRUE,4
614534,TRUE,6
614546,TRUE,7
614562,TRUE,7
614601,TRUE,7
614603,TRUE,8
614643,TRUE,6
614655,TRUE,3
614673,TRUE,4
614692,TRUE,5
614721,TRUE,3
614724,TRUE,3
614755,TRUE,6
614760,TRUE,3
614765,TRUE,5
614771,TRUE,7
614820,TRUE,9
614846,TRUE,6
614852,TRUE,8
614884,TRUE,3
614887,TRUE,3
614905,TRUE,3
614938,TRUE,6
614955,TRUE,4
614959,TRUE,3
614992,TRUE,4
615000,TRUE,4
615035,TRUE,4
615090,TRUE,5
615127,TRUE,4
615129,TRUE,9
615138,TRUE,7
615154,TRUE,7
615159,TRUE,6
615160,TRUE,4
615177,TRUE,4
615189,TRUE,6
615199,TRUE,5
615202,TRUE,5
615205,TRUE,7
615220,TRUE,7
615281,TRUE,5
615285,TRUE,7
615306,TRUE,8
615323,TRUE,3
615333,TRUE,4
615390,TRUE,8
615402,TRUE,9
615411,TRUE,4
615425,TRUE,9
615459,TRUE,4
615488,TRUE,8
615518,TRUE,8
615552,TRUE,4
615563,TRUE,9
615570,TRUE,7
615585,TRUE,5
615630,TRUE,4
615631,TRUE,3
615632,TRUE,5
615634,TRUE,3
615667,TRUE,8
615694,TRUE,5
615710,TRUE,8
615714,TRUE,6
615725,TRUE,5
615784,TRUE,8
615788,TRUE,7
615797,TRUE,9
615851,TRUE,5
615863,TRUE,9
615868,TRUE,9
615871,TRUE,5
615876,TRUE,6
615878,TRUE,4
615927,TRUE,4
615934,TRUE,7
615968,TRUE,3
615995,TRUE,9
615998,TRUE,3
616061,TRUE,4
616073,TRUE,5
616077,TRUE,4
616093,TRUE,8
616104,TRUE,7
616139,TRUE,6
616140,TRUE,8
616155,TRUE,6
616193,TRUE,8
616205,TRUE,8
616252,TRUE,3
616256,TRUE,3
616269,TRUE,6
616285,TRUE,8
616309,TRUE,9
616354,TRUE,5
616424,TRUE,3
616434,TRUE,8
616474,TRUE,3
616576,TRUE,3
616585,TRUE,5
616606,TRUE,3
616628,TRUE,7
616662,TRUE,7
616692,TRUE,9
616718,TRUE,9
616772,TRUE,6
616782,TRUE,9
616787,TRUE,4
616830,TRUE,4
616842,TRUE,6
616862,TRUE,4
616899,TRUE,3
616925,TRUE,7
616930,TRUE,3
616994,TRUE,3
617013,TRUE,6
617017,TRUE,9
617027,TRUE,6
617050,TRUE,7
617060,TRUE,5
617085,TRUE,5
617154,TRUE,8
617156,TRUE,5
617170,TRUE,7
617214,TRUE,3
617218,TRUE,9
617223,TRUE,4
617232,TRUE,6
617238,TRUE,4
617240,TRUE,9
617264,TRUE,9
617296,TRUE,7
617301,TRUE,8
617311,TRUE,8
617346,TRUE,6
617382,TRUE,4
617396,TRUE,7
617438,TRUE,4
617453,TRUE,3
617509,TRUE,9
617510,TRUE,8
617524,TRUE,7
617548,TRUE,6
617565,TRUE,3
617593,TRUE,7
617622,TRUE,9
617632,TRUE,8
617669,TRUE,4
617719,TRUE,3
617728,TRUE,3
617744,TRUE,4
617746,TRUE,4
617777,TRUE,9
617874,TRUE,9
617950,TRUE,3
617952,TRUE,4
617970,TRUE,9
617971,TRUE,4
618018,TRUE,9
618026,TRUE,3
618042,TRUE,3
618066,TRUE,9
618081,TRUE,9
618096,TRUE,4
618111,TRUE,5
618125,TRUE,9
618169,TRUE,9
618216,TRUE,9
618225,TRUE,4
618230,TRUE,4
618275,TRUE,6
618276,TRUE,3
618284,TRUE,6
618291,TRUE,7
618296,TRUE,6
618297,TRUE,6
618390,TRUE,9
618456,TRUE,9
618488,TRUE,4
618507,TRUE,6
618513,TRUE,5
618514,TRUE,8
618542,TRUE,7
618568,TRUE,3
618577,TRUE,3
618586,TRUE,6
618596,TRUE,4
618599,TRUE,6
618616,TRUE,4
618639,TRUE,6
618680,TRUE,5
618693,TRUE,3
618714,TRUE,9
618727,TRUE,7
618806,TRUE,8
618813,TRUE,9
618829,TRUE,4
618852,TRUE,7
618856,TRUE,8
618860,TRUE,7
618862,TRUE,7
618870,TRUE,5
618890,TRUE,7
618906,TRUE,7
618949,TRUE,4
618961,TRUE,6
618992,TRUE,4
618997,TRUE,8
618998,TRUE,3
619055,TRUE,4
619077,TRUE,6
619090,TRUE,8
619094,TRUE,4
619136,TRUE,8
619146,TRUE,3
619158,TRUE,8
619180,TRUE,3
619222,TRUE,9
619247,TRUE,8
619273,TRUE,4
619286,TRUE,8
619288,TRUE,6
619297,TRUE,6
619337,TRUE,7
619349,TRUE,7
619443,TRUE,8
619451,TRUE,3
619461,TRUE,8
619477,TRUE,7
619505,TRUE,3
619524,TRUE,8
619550,TRUE,5
619559,TRUE,3
619576,TRUE,9
619613,TRUE,7
619670,TRUE,3
619679,TRUE,4
619730,TRUE,9
619743,TRUE,7
619744,TRUE,4
619750,TRUE,8
619753,TRUE,9
619802,TRUE,9
619819,TRUE,7
619835,TRUE,9
619891,TRUE,5
619934,TRUE,5
619948,TRUE,4
619961,TRUE,3
620007,TRUE,5
620026,TRUE,4
620028,TRUE,9
620081,TRUE,7
620083,TRUE,9
620114,TRUE,7
620130,TRUE,8
620201,TRUE,7
620247,TRUE,3
620254,TRUE,4
620353,TRUE,8
620354,TRUE,7
620375,TRUE,4
620433,TRUE,9
620442,TRUE,8
620453,TRUE,5
620457,TRUE,9
620523,TRUE,5
620532,TRUE,8
620563,TRUE,6
620599,TRUE,6
620620,TRUE,3
620621,TRUE,9
620625,TRUE,9
620680,TRUE,7
620798,TRUE,7
620801,TRUE,8
620807,TRUE,4
620823,TRUE,3
620854,TRUE,3
620863,TRUE,4
620940,TRUE,9
620947,TRUE,4
620981,TRUE,7
621025,TRUE,3
621040,TRUE,8
621069,TRUE,6
621074,TRUE,7
621115,TRUE,7
621116,TRUE,6
621145,TRUE,8
621190,TRUE,8
621197,TRUE,7
621202,TRUE,8
621205,TRUE,4
621241,TRUE,4
621298,TRUE,3
621300,TRUE,4
621312,TRUE,7
621315,TRUE,3
621354,TRUE,6
621364,TRUE,8
621368,TRUE,7
621376,TRUE,3
621381,TRUE,5
621394,TRUE,4
621400,TRUE,9
621405,TRUE,8
621416,TRUE,3
621434,TRUE,9
621452,TRUE,9
621527,TRUE,6
621535,TRUE,6
621545,TRUE,9
621585,TRUE,7
621615,TRUE,7
621622,TRUE,8
621669,TRUE,9
621689,TRUE,4
621711,TRUE,4
621775,TRUE,4
621792,TRUE,3
621820,TRUE,3
621877,TRUE,7
621897,TRUE,6
621952,TRUE,8
621962,TRUE,7
622027,TRUE,6
622041,TRUE,5
622042,TRUE,5
622051,TRUE,7
622091,TRUE,7
622094,TRUE,7
622102,TRUE,8
622122,TRUE,4
622145,TRUE,9
622157,TRUE,6
622167,TRUE,4
622184,TRUE,6
622223,TRUE,3
622225,TRUE,6
622235,TRUE,8
622239,TRUE,5
622244,TRUE,8
622258,TRUE,9
622288,TRUE,4
622370,TRUE,5
622389,TRUE,7
622416,TRUE,8
622420,TRUE,6
622434,TRUE,3
622464,TRUE,7
622488,TRUE,4
622499,TRUE,9
622503,TRUE,3
622504,TRUE,9
622512,TRUE,7
622531,TRUE,6
622532,TRUE,3
622558,TRUE,6
622584,TRUE,7
622592,TRUE,3
622625,TRUE,7
622626,TRUE,6
622724,TRUE,4
622738,TRUE,7
622740,TRUE,5
622750,TRUE,5
622758,TRUE,3
622762,TRUE,7
622788,TRUE,8
622803,TRUE,5
622847,TRUE,8
622860,TRUE,9
622862,TRUE,7
622896,TRUE,8
622925,TRUE,3
622927,TRUE,7
622949,TRUE,8
622976,TRUE,5
622984,TRUE,3
622991,TRUE,7
623067,TRUE,8
623109,TRUE,4
623130,TRUE,7
623135,TRUE,9
623147,TRUE,3
623170,TRUE,6
623178,TRUE,9
623204,TRUE,3
623228,TRUE,4
623235,TRUE,4
623241,TRUE,7
623261,TRUE,5
623285,TRUE,4
623287,TRUE,5
623307,TRUE,5
623346,TRUE,8
623367,TRUE,8
623368,TRUE,7
623380,TRUE,8
623395,TRUE,9
623441,TRUE,9
623444,TRUE,7
623466,TRUE,7
623475,TRUE,4
623526,TRUE,9
623530,TRUE,6
623532,TRUE,4
623556,TRUE,5
623628,TRUE,8
623665,TRUE,7
623676,TRUE,5
623757,TRUE,8
623769,TRUE,5
623789,TRUE,5
623904,TRUE,5
623947,TRUE,7
623985,TRUE,3
623999,TRUE,9
624039,TRUE,7
624042,TRUE,9
624045,TRUE,9
624060,TRUE,7
624066,TRUE,4
624085,TRUE,8
624087,TRUE,6
624136,TRUE,9
624150,TRUE,5
624190,TRUE,9
624207,TRUE,6
624242,TRUE,5
624258,TRUE,8
624296,TRUE,6
624318,TRUE,4
624341,TRUE,8
624389,TRUE,7
624478,TRUE,4
624502,TRUE,4
624509,TRUE,5
624608,TRUE,4
624626,TRUE,3
624651,TRUE,4
624653,TRUE,6
624693,TRUE,6
624754,TRUE,4
624762,TRUE,5
624780,TRUE,4
624812,TRUE,4
624822,TRUE,6
624824,TRUE,7
624829,TRUE,3
624838,TRUE,6
624875,TRUE,3
624930,TRUE,9
624947,TRUE,5
624981,TRUE,7
624986,TRUE,4
625035,TRUE,3
625046,TRUE,9
625067,TRUE,6
625073,TRUE,5
625132,TRUE,6
625156,TRUE,4
625163,TRUE,5
625194,TRUE,9
625237,TRUE,4
625249,TRUE,8
625261,TRUE,6
625276,TRUE,6
625298,TRUE,5
625341,TRUE,7
625349,TRUE,7
625359,TRUE,7
625430,TRUE,3
625431,TRUE,3
625442,TRUE,4
625449,TRUE,5
625492,TRUE,5
625610,TRUE,3
625611,TRUE,3
625613,TRUE,7
625626,TRUE,6
625629,TRUE,4
625648,TRUE,7
625665,TRUE,6
625672,TRUE,7
625690,TRUE,4
625697,TRUE,3
625717,TRUE,5
625719,TRUE,9
625721,TRUE,9
625739,TRUE,5
625747,TRUE,4
625788,TRUE,7
625931,TRUE,7
625940,TRUE,4
625942,TRUE,3
625950,TRUE,6
625961,TRUE,5
626027,TRUE,5
626049,TRUE,5
626050,TRUE,6
626054,TRUE,9
626078,TRUE,6
626091,TRUE,5
626219,TRUE,5
626227,TRUE,6
626246,TRUE,8
626247,TRUE,6
626268,TRUE,7
626278,TRUE,9
626282,TRUE,4
626290,TRUE,4
626305,TRUE,5
626318,TRUE,3
626334,TRUE,7
626346,TRUE,7
626409,TRUE,3
626431,TRUE,4
626432,TRUE,5
626443,TRUE,3
626454,TRUE,7
626513,TRUE,3
626521,TRUE,5
626523,TRUE,3
626527,TRUE,6
626529,TRUE,3
626530,TRUE,5
626564,TRUE,9
626568,TRUE,7
626606,TRUE,7
626610,TRUE,3
626622,TRUE,6
626641,TRUE,4
626676,TRUE,6
626682,TRUE,7
626691,TRUE,7
626697,TRUE,6
626699,TRUE,8
626754,TRUE,8
626791,TRUE,5
626796,TRUE,6
626815,TRUE,7
626833,TRUE,5
626841,TRUE,3
626847,TRUE,6
626850,TRUE,3
626861,TRUE,8
626868,TRUE,8
626881,TRUE,5
626890,TRUE,6
626907,TRUE,5
626932,TRUE,4
626943,TRUE,9
626968,TRUE,7
626985,TRUE,6
627064,TRUE,5
627086,TRUE,8
627100,TRUE,6
627106,TRUE,3
627112,TRUE,9
627152,TRUE,3
627166,TRUE,4
627198,TRUE,4
627218,TRUE,6
627233,TRUE,6
627256,TRUE,6
627281,TRUE,4
627314,TRUE,8
627319,TRUE,4
627341,TRUE,3
627346,TRUE,7
627354,TRUE,3
627358,TRUE,6
627400,TRUE,3
627407,TRUE,7
627408,TRUE,3
627431,TRUE,8
627441,TRUE,7
627450,TRUE,4
627465,TRUE,3
627475,TRUE,3
627480,TRUE,9
627491,TRUE,7
627497,TRUE,7
627512,TRUE,5
627541,TRUE,6
627556,TRUE,6
627623,TRUE,4
627624,TRUE,4
627629,TRUE,4
627649,TRUE,8
627660,TRUE,6
627682,TRUE,9
627688,TRUE,9
627697,TRUE,4
627754,TRUE,7
627764,TRUE,9
627791,TRUE,8
627801,TRUE,7
627836,TRUE,9
627861,TRUE,9
627865,TRUE,6
627868,TRUE,4
627943,TRUE,4
628011,TRUE,4
628014,TRUE,4
628022,TRUE,9
628033,TRUE,9
628034,TRUE,5
628067,TRUE,3
628070,TRUE,5
628108,TRUE,6
628117,TRUE,6
628126,TRUE,5
628130,TRUE,3
628152,TRUE,7
628178,TRUE,9
628186,TRUE,5
628190,TRUE,3
628210,TRUE,3
628228,TRUE,4
628266,TRUE,9
628304,TRUE,9
628315,TRUE,6
628318,TRUE,4
628319,TRUE,4
628332,TRUE,3
628333,TRUE,3
628345,TRUE,4
628354,TRUE,8
628366,TRUE,7
628368,TRUE,5
628417,TRUE,8
628420,TRUE,3
628422,TRUE,8
628426,TRUE,4
628463,TRUE,4
628515,TRUE,7
628586,TRUE,4
628593,TRUE,9
628601,TRUE,9
628610,TRUE,8
628623,TRUE,7
628630,TRUE,9
628635,TRUE,7
628638,TRUE,7
628647,TRUE,7
628648,TRUE,3
628691,TRUE,5
628696,TRUE,5
628698,TRUE,5
628724,TRUE,9
628730,TRUE,4
628735,TRUE,6
628750,TRUE,3
628757,TRUE,9
628824,TRUE,8
628855,TRUE,7
628881,TRUE,7
628890,TRUE,5
628902,TRUE,3
628994,TRUE,7
629013,TRUE,3
629029,TRUE,3
629094,TRUE,7
629102,TRUE,6
629118,TRUE,9
629141,TRUE,8
629165,TRUE,5
629186,TRUE,5
629278,TRUE,5
629298,TRUE,6
629299,TRUE,5
629326,TRUE,6
629339,TRUE,4
629356,TRUE,9
629415,TRUE,3
629482,TRUE,7
629493,TRUE,8
629522,TRUE,3
629527,TRUE,4
629548,TRUE,4
629557,TRUE,3
629635,TRUE,4
629642,TRUE,4
629663,TRUE,9
629710,TRUE,6
629777,TRUE,8
629823,TRUE,3
629839,TRUE,7
629850,TRUE,6
629885,TRUE,7
629923,TRUE,3
629935,TRUE,6
629939,TRUE,5
629991,TRUE,6
630014,TRUE,5
630035,TRUE,8
630043,TRUE,4
630084,TRUE,5
630085,TRUE,5
630092,TRUE,7
630184,TRUE,3
630186,TRUE,4
630195,TRUE,3
630207,TRUE,9
630233,TRUE,6
630241,TRUE,6
630324,TRUE,6
630360,TRUE,8
630375,TRUE,6
630413,TRUE,6
630423,TRUE,8
630429,TRUE,6
630430,TRUE,3
630431,TRUE,8
630451,TRUE,5
630464,TRUE,8
630476,TRUE,4
630512,TRUE,9
630519,TRUE,4
630521,TRUE,6
630530,TRUE,6
630533,TRUE,8
630653,TRUE,3
630668,TRUE,9
630709,TRUE,8
630776,TRUE,7
630794,TRUE,8
630809,TRUE,7
630821,TRUE,6
630890,TRUE,6
630927,TRUE,7
630940,TRUE,8
631006,TRUE,4
631008,TRUE,5
631014,TRUE,5
631043,TRUE,7
631053,TRUE,4
631057,TRUE,3
631058,TRUE,3
631080,TRUE,4
631098,TRUE,7
631215,TRUE,5
631226,TRUE,7
631236,TRUE,4
631249,TRUE,8
631256,TRUE,7
631268,TRUE,7
631302,TRUE,4
631316,TRUE,4
631335,TRUE,7
631347,TRUE,8
631363,TRUE,5
631368,TRUE,7
631374,TRUE,3
631387,TRUE,3
631418,TRUE,7
631422,TRUE,5
631426,TRUE,8
631455,TRUE,3
631467,TRUE,6
631518,TRUE,3
631529,TRUE,4
631553,TRUE,6
631554,TRUE,8
631618,TRUE,4
631677,TRUE,3
631743,TRUE,4
631799,TRUE,8
631808,TRUE,9
631834,TRUE,8
631883,TRUE,3
631885,TRUE,5
631899,TRUE,8
631941,TRUE,7
631980,TRUE,9
632036,TRUE,7
632046,TRUE,6
632097,TRUE,3
632118,TRUE,4
632126,TRUE,9
632132,TRUE,3
632143,TRUE,7
632185,TRUE,5
632212,TRUE,4
632213,TRUE,3
632225,TRUE,5
632253,TRUE,3
632259,TRUE,9
632267,TRUE,4
632272,TRUE,4
632279,TRUE,5
632281,TRUE,5
632333,TRUE,8
632346,TRUE,4
632413,TRUE,4
632433,TRUE,9
632453,TRUE,8
632487,TRUE,4
632523,TRUE,9
632594,TRUE,3
632603,TRUE,4
632612,TRUE,3
632633,TRUE,8
632646,TRUE,4
632677,TRUE,7
632679,TRUE,5
632711,TRUE,6
632773,TRUE,8
632775,TRUE,6
632823,TRUE,8
632829,TRUE,5
632849,TRUE,5
632863,TRUE,5
632923,TRUE,8
632951,TRUE,6
632962,TRUE,6
633004,TRUE,9
633014,TRUE,5
633027,TRUE,5
633044,TRUE,4
633050,TRUE,7
633053,TRUE,6
633130,TRUE,9
633132,TRUE,4
633155,TRUE,3
633159,TRUE,7
633165,TRUE,8
633172,TRUE,5
633245,TRUE,8
633248,TRUE,6
633255,TRUE,9
633274,TRUE,6
633306,TRUE,6
633318,TRUE,5
633342,TRUE,9
633349,TRUE,4
633360,TRUE,8
633369,TRUE,7
633370,TRUE,5
633428,TRUE,9
633464,TRUE,9
633515,TRUE,8
633521,TRUE,7
633528,TRUE,6
633548,TRUE,5
633558,TRUE,6
633560,TRUE,6
633604,TRUE,9
633606,TRUE,7
633618,TRUE,9
633638,TRUE,4
633667,TRUE,4
633675,TRUE,3
633716,TRUE,8
633722,TRUE,9
633742,TRUE,9
633746,TRUE,7
633825,TRUE,8
633898,TRUE,5
633909,TRUE,7
633990,TRUE,9
633992,TRUE,3
634015,TRUE,6
634027,TRUE,8
634082,TRUE,5
634092,TRUE,3
634141,TRUE,6
634239,TRUE,3
634247,TRUE,4
634286,TRUE,5
634351,TRUE,7
634360,TRUE,9
634381,TRUE,4
634403,TRUE,5
634405,TRUE,7
634423,TRUE,5
634452,TRUE,5
634464,TRUE,4
634468,TRUE,5
634484,TRUE,8
634486,TRUE,3
634487,TRUE,4
634491,TRUE,8
634498,TRUE,9
634583,TRUE,3
634585,TRUE,6
634600,TRUE,8
634606,TRUE,8
634622,TRUE,6
634634,TRUE,3
634685,TRUE,6
634708,TRUE,6
634724,TRUE,8
634734,TRUE,9
634739,TRUE,6
634782,TRUE,9
634795,TRUE,3
634809,TRUE,9
634817,TRUE,4
634825,TRUE,8
634856,TRUE,7
634860,TRUE,3
634864,TRUE,7
634886,TRUE,6
634888,TRUE,6
634896,TRUE,5
634928,TRUE,7
634957,TRUE,8
634970,TRUE,3
634991,TRUE,4
635001,TRUE,4
635004,TRUE,7
635011,TRUE,5
635024,TRUE,6
635046,TRUE,3
635050,TRUE,5
635068,TRUE,3
635069,TRUE,9
635077,TRUE,7
635089,TRUE,7
635100,TRUE,6
635114,TRUE,4
635123,TRUE,4
635127,TRUE,6
635164,TRUE,5
635184,TRUE,5
635191,TRUE,8
635212,TRUE,8
635219,TRUE,9
635246,TRUE,8
635253,TRUE,3
635264,TRUE,8
635283,TRUE,5
635311,TRUE,6
635316,TRUE,8
635329,TRUE,4
635331,TRUE,9
635361,TRUE,7
635391,TRUE,9
635401,TRUE,5
635427,TRUE,3
635441,TRUE,8
635472,TRUE,3
635533,TRUE,7
635536,TRUE,5
635569,TRUE,4
635615,TRUE,5
635622,TRUE,6
635624,TRUE,4
635663,TRUE,9
635674,TRUE,7
635679,TRUE,9
635688,TRUE,9
635709,TRUE,5
635717,TRUE,5
635733,TRUE,6
635769,TRUE,9
635837,TRUE,4
635849,TRUE,7
635915,TRUE,9
635957,TRUE,7
635958,TRUE,5
636005,TRUE,5
636011,TRUE,8
636045,TRUE,7
636057,TRUE,7
636067,TRUE,5
636109,TRUE,7
636130,TRUE,9
636139,TRUE,9
636175,TRUE,6
636198,TRUE,3
636269,TRUE,9
636273,TRUE,4
636285,TRUE,3
636375,TRUE,4
636378,TRUE,9
636397,TRUE,3
636414,TRUE,7
636479,TRUE,6
636485,TRUE,9
636519,TRUE,4
636554,TRUE,9
636555,TRUE,3
636585,TRUE,8
636608,TRUE,4
636636,TRUE,3
636637,TRUE,9
636649,TRUE,7
636664,TRUE,6
636735,TRUE,4
636759,TRUE,7
636760,TRUE,7
636785,TRUE,7
636827,TRUE,3
636840,TRUE,3
636878,TRUE,5
636895,TRUE,4
636907,TRUE,4
636919,TRUE,8
636933,TRUE,8
636955,TRUE,8
637022,TRUE,6
637054,TRUE,9
637105,TRUE,9
637118,TRUE,3
637150,TRUE,3
637206,TRUE,3
637216,TRUE,6
637228,TRUE,7
637242,TRUE,7
637253,TRUE,5
637254,TRUE,8
637264,TRUE,8
637267,TRUE,6
637276,TRUE,7
637279,TRUE,6
637284,TRUE,9
637298,TRUE,4
637311,TRUE,9
637330,TRUE,8
637331,TRUE,9
637336,TRUE,9
637353,TRUE,7
637367,TRUE,9
637375,TRUE,7
637441,TRUE,4
637467,TRUE,8
637481,TRUE,4
637511,TRUE,6
637522,TRUE,6
637533,TRUE,6
637567,TRUE,4
637607,TRUE,4
637610,TRUE,7
637612,TRUE,7
637620,TRUE,8
637687,TRUE,4
637706,TRUE,9
637710,TRUE,7
637770,TRUE,9
637799,TRUE,6
637817,TRUE,9
637867,TRUE,7
637876,TRUE,3
637892,TRUE,4
637914,TRUE,8
637927,TRUE,9
637928,TRUE,7
637944,TRUE,4
637969,TRUE,9
637984,TRUE,7
638018,TRUE,8
638019,TRUE,8
638057,TRUE,3
638067,TRUE,4
638121,TRUE,4
638145,TRUE,4
638184,TRUE,7
638201,TRUE,7
638226,TRUE,5
638234,TRUE,8
638274,TRUE,8
638281,TRUE,8
638285,TRUE,3
638289,TRUE,6
638302,TRUE,8
638305,TRUE,6
638345,TRUE,4
638347,TRUE,6
638394,TRUE,5
638448,TRUE,7
638496,TRUE,8
638524,TRUE,7
638551,TRUE,4
638553,TRUE,6
638570,TRUE,8
638586,TRUE,9
638597,TRUE,7
638619,TRUE,9
638626,TRUE,7
638710,TRUE,9
638711,TRUE,5
638718,TRUE,7
638745,TRUE,4
638764,TRUE,3
638773,TRUE,9
638777,TRUE,8
638786,TRUE,5
638799,TRUE,6
638815,TRUE,4
638832,TRUE,4
638845,TRUE,6
638859,TRUE,3
638861,TRUE,4
638872,TRUE,4
638899,TRUE,7
638900,TRUE,9
638945,TRUE,7
638975,TRUE,7
638988,TRUE,4
639081,TRUE,5
639093,TRUE,9
639117,TRUE,8
639126,TRUE,5
639151,TRUE,3
639184,TRUE,6
639232,TRUE,5
639246,TRUE,7
639289,TRUE,4
639293,TRUE,8
639360,TRUE,7
639362,TRUE,7
639404,TRUE,4
639405,TRUE,7
639477,TRUE,3
639483,TRUE,4
639524,TRUE,4
639580,TRUE,9
639647,TRUE,9
639682,TRUE,8
639692,TRUE,3
639718,TRUE,4
639729,TRUE,4
639741,TRUE,4
639764,TRUE,7
639769,TRUE,5
639836,TRUE,6
639873,TRUE,3
639888,TRUE,7
639906,TRUE,3
639922,TRUE,7
639928,TRUE,6
639949,TRUE,7
639984,TRUE,5
639988,TRUE,4
640038,TRUE,7
640080,TRUE,5
640094,TRUE,5
640135,TRUE,6
640143,TRUE,9
640151,TRUE,7
640165,TRUE,3
640213,TRUE,8
640233,TRUE,7
640257,TRUE,9
640296,TRUE,8
640332,TRUE,9
640367,TRUE,6
640373,TRUE,7
640374,TRUE,5
640400,TRUE,3
640425,TRUE,8
640466,TRUE,9
640475,TRUE,5
640476,TRUE,8
640505,TRUE,9
640515,TRUE,5
640581,TRUE,6
640654,TRUE,8
640657,TRUE,7
640774,TRUE,3
640785,TRUE,5
640808,TRUE,4
640843,TRUE,3
640854,TRUE,5
640860,TRUE,4
640891,TRUE,5
640917,TRUE,4
640927,TRUE,5
640947,TRUE,9
640977,TRUE,8
641019,TRUE,7
641029,TRUE,3
641089,TRUE,4
641099,TRUE,6
641137,TRUE,6
641169,TRUE,5
641216,TRUE,8
641237,TRUE,3
641265,TRUE,8
641324,TRUE,5
641338,TRUE,4
641384,TRUE,3
641451,TRUE,6
641486,TRUE,7
641511,TRUE,7
641515,TRUE,9
641516,TRUE,7
641537,TRUE,4
641600,TRUE,9
641602,TRUE,8
641637,TRUE,7
641656,TRUE,5
641684,TRUE,4
641693,TRUE,4
641712,TRUE,6
641715,TRUE,3
641756,TRUE,7
641771,TRUE,9
641774,TRUE,4
641798,TRUE,5
641838,TRUE,4
641851,TRUE,9
641868,TRUE,4
641976,TRUE,5
642023,TRUE,3
642044,TRUE,5
642080,TRUE,6
642090,TRUE,7
642132,TRUE,6
642139,TRUE,6
642198,TRUE,6
642206,TRUE,7
642215,TRUE,5
642225,TRUE,6
642249,TRUE,4
642252,TRUE,8
642256,TRUE,8
642268,TRUE,9
642293,TRUE,7
642357,TRUE,7
642393,TRUE,4
642421,TRUE,5
642451,TRUE,3
642455,TRUE,4
642459,TRUE,4
642493,TRUE,8
642507,TRUE,3
642517,TRUE,8
642522,TRUE,8
642540,TRUE,3
642547,TRUE,9
642562,TRUE,5
642592,TRUE,5
642705,TRUE,6
642711,TRUE,4
642780,TRUE,8
642787,TRUE,7
642788,TRUE,7
642798,TRUE,4
642807,TRUE,4
642834,TRUE,7
642837,TRUE,5
642856,TRUE,9
642875,TRUE,8
642894,TRUE,4
642898,TRUE,8
642914,TRUE,3
642920,TRUE,5
642931,TRUE,3
642932,TRUE,6
642986,TRUE,4
642987,TRUE,9
642989,TRUE,3
643028,TRUE,7
643040,TRUE,9
643072,TRUE,9
643090,TRUE,6
643118,TRUE,6
643165,TRUE,7
643169,TRUE,7
643185,TRUE,9
643232,TRUE,6
643237,TRUE,9
643242,TRUE,8
643250,TRUE,5
643307,TRUE,6
643362,TRUE,6
643389,TRUE,9
643394,TRUE,8
643400,TRUE,7
643430,TRUE,8
643454,TRUE,3
643461,TRUE,3
643473,TRUE,5
643500,TRUE,5
643504,TRUE,5
643574,TRUE,8
643610,TRUE,8
643639,TRUE,3
643682,TRUE,3
643697,TRUE,4
643752,TRUE,4
643782,TRUE,6
643801,TRUE,7
643822,TRUE,6
643834,TRUE,8
643837,TRUE,4
643852,TRUE,8
643918,TRUE,9
643944,TRUE,4
643947,TRUE,9
643959,TRUE,9
644000,TRUE,8
644003,TRUE,6
644021,TRUE,7
644048,TRUE,7
644110,TRUE,9
644116,TRUE,4
644124,TRUE,7
644154,TRUE,4
644172,TRUE,6
644187,TRUE,5
644188,TRUE,8
644201,TRUE,5
644219,TRUE,9
644228,TRUE,4
644252,TRUE,5
644274,TRUE,6
644278,TRUE,5
644297,TRUE,9
644343,TRUE,3
644348,TRUE,5
644370,TRUE,8
644378,TRUE,8
644390,TRUE,6
